"X1","Data.Year","X1.1","X17","X0","X0.1","Data.n","X0.2","X10","X15","X20","X25","X30","X35","X40","X45","X50","X55","X60","X65","X70","X75","X80","X85","X90","X95","X100","X105","X110","X115","X120","X125","X130","X135","X140","X145","X150","X155","X160","X165","X170","X175","X180","X185","X190","X195"
1,78,1,17,0,0,30,0,0,0,0,0,0,0,0,0,0.142857142857143,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.13871635610766,0.0476190476190476,0.233954451345756,0.325051759834369,0.134575569358178,0.134575569358178,0.0910973084886128,0.182194616977226,0.186335403726708,0.0910973084886128,0.186335403726708,0.134575569358178,0.134575569358178,0.0910973084886128,0.0910973084886128,0.134575569358178,0.281573498964803,0,0.0476190476190476,0,0,0,0,0,0,0
1,79,1,17,0,0,25,0,0,0,0,0,0,0,0,0.0869565217391304,0.0961098398169336,0.323039664378337,0.1777765064836,0.126811594202899,0.0851449275362319,0.299989438479141,0.188741418764302,0.311689549961861,0.252101449275362,0.379699583406677,0.543177844276242,0.363991081382386,0.30859649122807,0.116923076923077,0.214298245614035,0.129554655870445,0.185263157894737,0.158589743589744,0.0926315789473684,0.349358974358974,0.129554655870445,0.04,0,0,0.04,0,0,0,0,0
1,80,1,17,0,0,15,0,0,0,0,0,0,0,0,0.04,0.04,0.08,0.132631578947368,0.12,0.16,0.16,0.0926315789473684,0.08,0.265263157894737,0.04,0.172631578947368,0.212631578947368,0.24,0.437894736842105,0.08,0,0.197894736842105,0.105263157894737,0.237894736842105,0.0526315789473684,0.0526315789473684,0,0,0,0,0,0,0,0,0
1,81,1,17,0,0,20,0,0,0,0,0,0,0,0,0.0454545454545455,0.04,0,0,0,0.12,0.170909090909091,0.165454545454545,0.16,0.216363636363636,0.165454545454545,0.125454545454545,0.205454545454545,0.16,0.216363636363636,0.165454545454545,0.0854545454545454,0.336363636363636,0.130909090909091,0.2,0.04,0.04,0.04,0.125454545454545,0.0454545454545455,0,0,0,0,0,0
1,82,1,17,0,0,10,0,0,0,0,0,0,0,0,0.08,0.04,0,0,0,0.0834782608695652,0.0834782608695652,0.163478260869565,0.0434782608695652,0.0434782608695652,0.04,0.123478260869565,0.170434782608696,0.123478260869565,0.163478260869565,0.253913043478261,0.16695652173913,0.16695652173913,0.0434782608695652,0.123478260869565,0,0.0869565217391304,0,0,0,0,0,0,0,0,0
1,83,1,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0952380952380952,0,0,0,0,0,0.0952380952380952,0,0.142857142857143,0.0476190476190476,0,0.0952380952380952,0.0952380952380952,0.142857142857143,0.0952380952380952,0.0476190476190476,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0
1,84,1,17,0,0,15,0,0,0,0,0,0,0.04,0.0416666666666667,0.0416666666666667,0.121666666666667,0.123333333333333,0.08,0.208333333333333,0.04,0.123333333333333,0.04,0.0816666666666667,0.08,0.0416666666666667,0.241666666666667,0.283333333333333,0.165,0.0816666666666667,0.24,0.283333333333333,0.321666666666667,0.16,0.04,0,0.04,0,0.08,0,0,0,0,0,0,0
1,85,1,17,0,0,25,0,0,0.08,0,0,0,0,0.08,0.32,0.4,0.4,0.4,0.16,0.08,0.32,0,0.16,0.48,0.24,0.24,0.64,0.48,0.24,0.64,0.64,0.72,0.64,0.32,0.16,0.08,0,0,0.08,0,0,0,0,0,0
1,87,1,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.0416666666666667,0,0,0,0,0.125,0,0,0.0833333333333333,0,0.125,0.0416666666666667,0,0.0416666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0
1,88,1,17,0,0,20,0,0,0,0,0,0,0.186335403726708,0,0,0.0434782608695652,0.0851449275362319,0.0869565217391304,0.128623188405797,0.168478260869565,0.5,0.606625258799172,0.291666666666667,0.18452380952381,0.0851449275362319,0.0434782608695652,0.0833333333333333,0.168478260869565,0.229813664596273,0.0869565217391304,0.311335403726708,0.0869565217391304,0,0.293478260869565,0.329192546583851,0,0,0,0,0,0,0,0,0,0
1,89,1,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0.24,0.4,0.08,0.24,0.4,0.08,0.16,0.08,0.16,0.24,0.4,0.72,0.16,0.16,0.32,0,0,0,0,0,0,0,0,0,0
1,91,1,17,0,0,5,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0.0416666666666667,0,0,0.0416666666666667,0.0833333333333333,0,0.208333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0,0.125,0.125,0,0,0,0,0,0.0416666666666667,0,0,0,0,0
1,92,1,17,0,0,15,0,0,0,0,0,0.0526315789473684,0,0,0.0526315789473684,0.181818181818182,0.339712918660287,0.0454545454545455,0.143540669856459,0.0526315789473684,0.0909090909090909,0,0.143540669856459,0.143540669856459,0.188995215311005,0.143540669856459,0.0909090909090909,0.279904306220096,0.279904306220096,0.196172248803828,0.136363636363636,0.188995215311005,0.105263157894737,0.0454545454545455,0,0.0980861244019139,0,0,0,0,0,0,0,0,0
1,93,1,17,0,0,25,0,0,0,0,0,0,0.125,0.0816666666666667,0.163333333333333,0.203333333333333,0.281666666666667,0.285,0.163333333333333,0.205,0.201666666666667,0.121666666666667,0,0.04,0.121666666666667,0.201666666666667,0.12,0.24,0.521666666666667,0.16,0.16,0.04,0.16,0.163333333333333,0.08,0.08,0.08,0,0,0,0,0,0,0,0
1,94,1,17,0,0,15,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.208333333333333,0,0.208333333333333,0.0833333333333333,0,0.166666666666667,0.166666666666667,0,0.0833333333333333,0.125,0,0,0.0833333333333333,0,0.25,0.208333333333333,0.125,0,0.208333333333333,0,0,0,0,0,0,0,0,0,0
1,95,1,17,0,0,10,0,0,0,0,0,0,0,0,0.0434782608695652,0.0454545454545455,0.0434782608695652,0.132411067193676,0.136363636363636,0,0.0434782608695652,0.0889328063241107,0.132411067193676,0.132411067193676,0.134387351778656,0.0434782608695652,0.0869565217391304,0.179841897233202,0.177865612648221,0.0869565217391304,0.0434782608695652,0.316205533596838,0,0.0889328063241107,0.0434782608695652,0,0,0,0,0,0,0,0,0,0
1,96,1,17,0,0,30,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0.0416666666666667,0.676470588235294,0.159313725490196,0.0416666666666667,0.117647058823529,0.0588235294117647,0.117647058823529,0.218137254901961,0,0.242647058823529,0.117647058823529,0.100490196078431,0.200980392156863,0.100490196078431,0.242647058823529,0.659313725490196,0.159313725490196,0.600490196078431,0.0416666666666667,0.200980392156863,0.100490196078431,0.100490196078431,0.5,0,0.0833333333333333,0,0,0,0,0
1,97,1,17,0,0,40,0,0,0,0,0,0,0,0.105263157894737,0.04,0.175964912280702,0.702707336523126,0.271287878787879,0.32219696969697,0.29969696969697,0.263086124401914,0.290526315789474,0.193409090909091,0.374828548644338,0.354051036682616,0.315131578947368,0.295964912280702,0.365586124401914,0.267954545454545,0.498672248803828,0.132631578947368,0.08,0.1825,0.132631578947368,0.170454545454545,0.125454545454545,0.04,0,0,0,0,0,0,0,0
1,98,1,17,0,0,10,0,0,0,0,0,0,0,0,0.0416666666666667,0,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.125,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.208333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0
1,99,1,17,0,0,5,0,0,0,0,0,0,0,0,0,0.117647058823529,0.117647058823529,0,0.117647058823529,0,0.117647058823529,0,0.117647058823529,0.117647058823529,0,0,0.117647058823529,0.235294117647059,0.117647058823529,0.235294117647059,0.352941176470588,0,0.117647058823529,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0
1,101,1,17,0,0,20,0,0,0,0,0,0,0,0.08,0.163333333333333,0.166666666666667,0.04,0.08,0.08,0.123333333333333,0.08,0.163333333333333,0.25,0.08,0.16,0.283333333333333,0.326666666666667,0.12,0.12,0.04,0.16,0.16,0.04,0.163333333333333,0.04,0.04,0,0.04,0,0,0,0,0,0,0
1,102,1,17,0,0,15,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.0416666666666667,0.159313725490196,0.183823529411765,0.0833333333333333,0.117647058823529,0.100490196078431,0.117647058823529,0.0588235294117647,0.276960784313726,0.159313725490196,0.159313725490196,0.142156862745098,0.33578431372549,0.159313725490196,0.242647058823529,0.100490196078431,0,0.0588235294117647,0.0416666666666667,0.125,0,0,0.0588235294117647,0,0.0416666666666667,0,0,0,0
1,103,1,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0,0.272727272727273,0.181818181818182,0,0,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0
1,104,1,17,0,0,15,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.20855614973262,0.0454545454545455,0.10427807486631,0.0588235294117647,0.10427807486631,0,0.0588235294117647,0.0454545454545455,0.163101604278075,0.163101604278075,0.0454545454545455,0.22192513368984,0.10427807486631,0.195187165775401,0.0454545454545455,0.149732620320856,0,0.136363636363636,0.0909090909090909,0,0,0,0,0,0,0,0,0,0
1,105,1,17,0,0,25,0,0,0,0,0,0.0926315789473684,0.04,0,0.0926315789473684,0,0.0526315789473684,0.172631578947368,0.172631578947368,0.12,0.08,0.105263157894737,0.265263157894737,0.08,0.16,0.132631578947368,0.357894736842105,0.32,0.2,0.252631578947368,0.292631578947368,1.24,0.16,0.277894736842105,0.252631578947368,0.08,0,0,0,0,0,0,0,0,0
1,106,1,17,0,0,25,0,0,0,0,0,0,0,0.136363636363636,0,0.174242424242424,0,0.223484848484848,0.125,0.0416666666666667,0,0.0871212121212121,0.0416666666666667,0.128787878787879,0.21969696969697,0.268939393939394,0.265151515151515,0.170454545454545,0.21969696969697,0.227272727272727,0.0909090909090909,0.0909090909090909,0.136363636363636,0.21969696969697,0.0454545454545455,0,0,0.0871212121212121,0,0,0,0,0,0,0
1,107,1,17,0,0,5,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0434782608695652,0,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.130434782608696,0.0434782608695652,0.0869565217391304,0,0,0,0.0869565217391304,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0
1,108,1,17,0,0,10,0,0,0,0,0,0,0,0,0.115131578947368,0.115131578947368,0.177631578947368,0.115131578947368,0.0625,0.0526315789473684,0.0625,0,0.105263157894737,0,0.167763157894737,0,0.115131578947368,0.240131578947368,0.105263157894737,0.115131578947368,0.0526315789473684,0.167763157894737,0.125,0,0.0526315789473684,0.0526315789473684,0,0,0,0,0,0,0,0,0
1,109,1,17,0,0,25,0,0,0,0,0,0,0,0,0.0416666666666667,0.123333333333333,0.121666666666667,0.243333333333333,0.245,0.163333333333333,0.0816666666666667,0.163333333333333,0.123333333333333,0.203333333333333,0.0833333333333333,0.08,0.286666666666667,0.206666666666667,0.246666666666667,0.243333333333333,0.408333333333333,0.363333333333333,0.121666666666667,0.08,0.123333333333333,0.0816666666666667,0.0816666666666667,0.0416666666666667,0,0.0416666666666667,0,0,0,0,0
1,110,1,17,0,0,20,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0
1,111,1,17,0,0,25,0,0,0,0.0625,0,0,0,0,0.266666666666667,0.0952380952380952,0.0476190476190476,0.257738095238095,0.110119047619048,0.157738095238095,0.172619047619048,0.225,0.95952380952381,0.855952380952381,0.2625,0.0625,0.464285714285714,0.110119047619048,0.1875,0.0625,0.339285714285714,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0625,0,0,0,0,0,0,0,0,0
1,112,1,17,0,0,15,0,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0454545454545455,0.0454545454545455,0.0889328063241107,0.132411067193676,0.114906832298137,0.0889328063241107,0.160361377752682,0.114906832298137,0.0889328063241107,0.177865612648221,0.203839638622247,0.294748729531338,0.338226990400903,0.205815923207228,0.233766233766234,0.0454545454545455,0.142857142857143,0.114906832298137,0.0454545454545455,0.0714285714285714,0.0714285714285714,0,0,0,0,0,0,0
1,113,1,17,0,0,25,0,0,0,0,0,0,0,0.0555555555555556,0,0.151111111111111,0.04,0,0.04,0,0.232777777777778,0.0816666666666667,0.302222222222222,0.281666666666667,0.258888888888889,0.571666666666667,0.298888888888889,0.243333333333333,0.338888888888889,0.283333333333333,0.111111111111111,0.12,0.37,0.0416666666666667,0.121666666666667,0.0555555555555556,0,0,0,0,0,0,0,0,0
1,114,1,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0.2,0,0,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,1,17,0,0,10,0,0,0,0,0,0,0,0,0.05,0,0.0526315789473684,0,0.2,0.05,0.1,0,0.102631578947368,0.152631578947368,0.102631578947368,0.102631578947368,0.05,0.310526315789474,0.152631578947368,0.152631578947368,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0.0526315789473684,0,0,0,0,0,0,0
1,116,1,17,0,0,20,0,0,0,0,0,0,0,0.0454545454545455,0,0,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.290909090909091,0.0909090909090909,0.136363636363636,0.227272727272727,0.381818181818182,0.381818181818182,0.472727272727273,0.0454545454545455,0.290909090909091,0.181818181818182,0,0.136363636363636,0.0909090909090909,0,0.0454545454545455,0,0,0,0,0,0,0,0
1,117,1,17,0,0,30,0,0,0,0,0,0,0,0.0476190476190476,0,0,0.422619047619048,0.373333333333333,0.04,0,0.0416666666666667,0.0416666666666667,0.04,0.207619047619048,0.123333333333333,0.08,0.665952380952381,0.292619047619048,0.272142857142857,0.409047619047619,0.212619047619048,0.170952380952381,0.0876190476190476,0.0416666666666667,0.129285714285714,0.0876190476190476,0.123333333333333,0,0.0892857142857143,0,0,0,0,0,0
1,118,1,17,0,0,15,0,0,0,0,0,0,0,0,0,0.04,0.04,0.12,0.0926315789473684,0,0,0.04,0,0.145263157894737,0.08,0.08,0.197894736842105,0.145263157894737,0.04,0.12,0.277894736842105,0.197894736842105,0,0.0526315789473684,0.04,0.0926315789473684,0.0926315789473684,0.0526315789473684,0,0.0526315789473684,0,0,0,0,0
1,119,1,17,0,0,20,0,0,0,0,0,0,0,0,0.0416666666666667,0.0816666666666667,0.203333333333333,0,0.121666666666667,0.210289855072464,0.206811594202899,0.168623188405797,0.121666666666667,0.04,0.126811594202899,0.0851449275362319,0.121666666666667,0.170434782608696,0.290289855072464,0.121666666666667,0.170289855072464,0.252101449275362,0.255579710144928,0.126811594202899,0.0434782608695652,0.04,0,0,0,0,0,0,0,0,0
1,120,1,17,0,0,30,0,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,0.375526315789474,0.176904761904762,0.302857142857143,0.176904761904762,0.22953634085213,0.215238095238095,0.252619047619048,0.176904761904762,0.361428571428571,0.0942982456140351,0.141917293233083,0.12,0.390037593984962,0.180250626566416,0.257631578947368,0.226190476190476,0.237155388471178,0.571954887218045,0.141917293233083,0.0876190476190476,0.0476190476190476,0.0926315789473684,0.0476190476190476,0,0,0,0,0,0,0
1,121,1,17,0,0,40,0,0,0,0,0,0,0.0454545454545455,0,0.181818181818182,0.33969696969697,0.307272727272727,0.307272727272727,0.250909090909091,0.0854545454545454,0.170909090909091,0.0854545454545454,0.128787878787879,0.390606060606061,0,0.0909090909090909,0.37969696969697,0.573333333333333,0.290909090909091,0.246666666666667,0.540909090909091,0.286666666666667,0.920909090909091,0.210909090909091,0.04,0,0.0454545454545455,0.08,0,0,0,0,0,0,0
1,122,1,17,0,0,35,0,0,0,0,0,0.0454545454545455,0,0.04,0,0.04,0.58,0.231919191919192,0.12,0.670909090909091,1.08545454545455,0.04,0.04,0.186464646464646,0.101010101010101,0.327474747474747,0.242020202020202,0.271919191919192,0.196565656565657,0.101010101010101,0.08,0.141010101010101,0.111111111111111,0.04,0.196565656565657,0.0555555555555556,0,0.0555555555555556,0,0,0,0,0,0,0
1,123,1,17,0,0,25,0,0,0,0,0,0,0,0,0.04,0.0816666666666667,0.0816666666666667,0.220490196078431,0.0816666666666667,0.161666666666667,0.263823529411765,0.0816666666666667,0.222156862745098,0.0416666666666667,0.0416666666666667,0.140490196078431,0.320980392156863,0.222156862745098,0.318627450980392,0.180490196078431,0.223823529411765,0.0833333333333333,0.331666666666667,0.367647058823529,0.242647058823529,0.125,0.125,0,0,0,0,0,0,0,0
1,124,1,17,0,0,35,0,0,0,0,0,0,0,0,0.123333333333333,0.0816666666666667,0.206666666666667,0.121666666666667,0.281923076923077,0.28025641025641,0.20025641025641,0.205,0.248333333333333,0.27,0.19,0.478333333333333,0.35,0.426923076923077,0.205,0.688846153846154,0.428589743589744,0.306923076923077,0.198589743589744,0.367179487179487,0.04,0,0.223589743589744,0,0.0769230769230769,0,0,0,0,0,0
1,125,1,17,0,0,30,0,0,0,0,0,0,0,0.1,0.04,0.12,0.14,0.08,0.04,0.12,0.26,0.2,0.3,0.24,0.52,0.16,0.24,0.18,0.28,0.16,0.08,0.04,0.12,0.24,0.08,0.14,0.04,0.04,0.04,0,0,0,0,0,0
1,126,1,17,0,0,30,0,0,0,0,0,0,0,0.0416666666666667,0.08,0.241666666666667,0,0.125,0.0816666666666667,0.745,0.611428571428571,0.323333333333333,0.281666666666667,0.163333333333333,0.193095238095238,0.342857142857143,0,0.163333333333333,0.38452380952381,0.154761904761905,0.271428571428571,0.266190476190476,0.08,0.22452380952381,0.0714285714285714,0.04,0.0714285714285714,0.0416666666666667,0,0,0,0,0,0,0
1,127,1,17,0,0,30,0,0,0,0,0,0,0,0,0,0.0926315789473684,0.132631578947368,0.185263157894737,0.08,0.244086687306502,0,0.08,0.22859649122807,0.322910216718266,0.225964912280702,0.257894736842105,0.471228070175439,0.365541795665635,0.528875128998968,0.771031991744066,0.347420020639835,0.28859649122807,0.519824561403509,0.411259029927761,0.0526315789473684,0.0926315789473684,0.200980392156863,0.05,0.05,0,0,0,0,0,0
1,128,1,17,0,0,30,0,0,0,0,0.0454545454545455,0,0,0.04,0.04,0.176363636363636,0.381818181818182,0.301818181818182,0.252575757575758,0.170909090909091,0.0454545454545455,0.0833333333333333,0.08,0.167121212121212,0.12,0.625454545454545,0.328787878787879,0.241666666666667,0.366666666666667,0.335909090909091,0.163333333333333,0.246666666666667,0.0816666666666667,0.123333333333333,0.5,0.0816666666666667,0,0,0,0,0,0,0,0,0
1,129,1,17,0,0,40,0,0,0,0,0,0,0.130434782608696,0,0.0869565217391304,0.12695652173913,0.213913043478261,0.292101449275362,0.130434782608696,0.12695652173913,0.170434782608696,0.128623188405797,0.290434782608696,0.12695652173913,0.161666666666667,0.295579710144928,0.333768115942029,0.241666666666667,0.330289855072464,0.450289855072464,0.288478260869565,0.33195652173913,0.12695652173913,0.246666666666667,0.163333333333333,0.161666666666667,0.0434782608695652,0,0,0,0,0,0,0,0
1,130,1,17,0,0,20,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,0.428571428571429,0,0.05,0.145238095238095,0.430952380952381,0,0.238095238095238,0.0476190476190476,0.242857142857143,0.0976190476190476,0.0476190476190476,0.25,0.483333333333333,0,0.0476190476190476,0.197619047619048,0.147619047619048,0,0,0,0,0.05,0,0,0,0,0
1,131,1,17,0,0,20,0,0,0,0,0,0,0,0.04,0.04,0.0834782608695652,0.12,0.0834782608695652,0.0434782608695652,0.173913043478261,0.0834782608695652,0.163478260869565,0.04,0.0854545454545454,0.623478260869565,0.261343873517787,0.343320158102767,0.214387351778656,0.136363636363636,0.215889328063241,0.268774703557312,0.219841897233202,0.04,0,0.128932806324111,0.5,0.0909090909090909,0,0,0,0,0,0,0,0
1,132,1,17,0,0,35,0,0,0,0,0,0,0.04,0.0834782608695652,0.24695652173913,0.24695652173913,0.16,0.0434782608695652,0.381343873517787,0.459885814668423,0.205454545454545,0.231111111111111,0.168932806324111,0.12,0.497909530083443,0.512296881862099,0.543364075537989,0.346798418972332,0.416407553798858,0.242020202020202,0.499411506368028,0.67925340360123,0.223320158102767,0.172411067193676,0,0.221343873517787,0.128932806324111,0.0834782608695652,0.0454545454545455,0,0,0,0,0,0
1,133,1,17,0,0,40,0,0,0,0,0,0,0,0.117647058823529,0.176470588235294,0.373393665158371,0.574117647058824,0.317647058823529,0.12,0,0.298823529411765,0.431111111111111,0.36,0.372669683257919,0.16,0.542222222222222,0.28,0.428034188034188,0.547692307692308,0.28,0.56991452991453,0.16,0.231111111111111,0.191111111111111,0.04,0.12,0.268034188034188,0.04,0,0,0,0,0,0,0
1,134,1,17,0,0,40,0,0,0,0,0,0,0,0,0.04,0.130434782608696,0.0834782608695652,0.173913043478261,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.37695652173913,0.25,0.623333333333333,0.293478260869565,0.123478260869565,0.58695652173913,0.12695652173913,0.54,0.04,0.373333333333333,0.20695652173913,0.576811594202899,0.163478260869565,0.12,0,0,0.04,0,0,0,0,0,0,0
1,135,1,17,0,0,30,0,0,0,0,0,0,0,0.106666666666667,0.0416666666666667,0.215,0.186666666666667,0.08,0.108333333333333,0,0.0816666666666667,0.108333333333333,0.0416666666666667,0.0833333333333333,0.141666666666667,0.348333333333333,0.165,0.28,0.348333333333333,0.27,0.428333333333333,0.256666666666667,0.1,0.228333333333333,0.146666666666667,0.1,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0
1,136,1,17,0,0,15,0,0,0,0,0,0,0,0,0,0.16695652173913,0.0434782608695652,0.203478260869565,0.04,0.0434782608695652,0.213913043478261,0.0834782608695652,0.04,0.0434782608695652,0.130434782608696,0.123478260869565,0.130434782608696,0.16,0.08,0.123478260869565,0.0834782608695652,0.0434782608695652,0.123478260869565,0,0.04,0,0,0.0434782608695652,0.04,0,0,0,0,0,0
1,137,1,17,0,0,40,0,0,0,0,0,0,0,0,0.04,0.395263157894737,0.0926315789473684,0.145263157894737,0.397894736842105,0.172631578947368,0.132631578947368,0.172631578947368,0.342631578947368,0.277894736842105,0.237894736842105,0.24,0.172631578947368,0.41,0.44,0.36,0.57,0.4,0.28,0.16,0.24,0.04,0.2,0.08,0,0,0,0,0,0,0
1,138,1,17,0,0,25,0,0,0,0,0,0,0,0,0.0816666666666667,0.0416666666666667,0.0833333333333333,0.0833333333333333,0.12,0.04,0,0.161666666666667,0.165,0.04,0.33,0.0833333333333333,0.286666666666667,0.411666666666667,0.41,0.161666666666667,0.368333333333333,0.0816666666666667,0.408333333333333,0.201666666666667,0.12,0.08,0.2,0,0,0.04,0,0,0,0,0
1,139,1,17,0,0,30,0,0,0,0,0,0.04,0,0,0.0555555555555556,0.352222222222222,0.222222222222222,0.312222222222222,0.09,0.301111111111111,0.14,0.17,0.135555555555556,0.262222222222222,0.367777777777778,0.18,0.145555555555556,0.251111111111111,0.166666666666667,0.691111111111111,0.235555555555556,0.14,0.54,0,0.111111111111111,0.04,0.05,0,0,0,0,0,0,0,0
1,140,1,17,0,0,20,0,0,0,0,0,0,0,0,0,0.175555555555556,0.16,0.16,0.08,0.175555555555556,0.08,0,0.255555555555556,0.16,0.191111111111111,0.175555555555556,0.175555555555556,0.215555555555556,0.175555555555556,0.135555555555556,0.12,0.0955555555555556,0.151111111111111,0.111111111111111,0.111111111111111,0.0555555555555556,0,0.04,0,0,0,0,0,0,0
1,141,1,17,0,0,30,0,0,0,0,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.163333333333333,0.191111111111111,0.262222222222222,0.0833333333333333,0.274444444444444,0.0555555555555556,0.135555555555556,0.12,0.335555555555556,0.121666666666667,0.16,0.383888888888889,0.16,0.201666666666667,0.260555555555556,0.302222222222222,0.121666666666667,0.161666666666667,0.121666666666667,0.0816666666666667,0,0,0.08,0,0,0,0,0,0,0
1,142,1,17,0,0,25,0,0,0,0,0,0,0,0.05,0.05,0.121666666666667,1.05,0.0416666666666667,0,0.04,0.221666666666667,0.256666666666667,0.15,0.213333333333333,0.348333333333333,0.246666666666667,0.286666666666667,0.323333333333333,0.17,0.13,0.165,0.288333333333333,0.298333333333333,0.258333333333333,0.206666666666667,0,0.0416666666666667,0.0416666666666667,0,0,0,0,0,0,0
1,143,1,17,0,0,10,0,0,0,0,0,0,0,0,0.0526315789473684,0.0434782608695652,0.0526315789473684,0,0,0.0526315789473684,0,0.0869565217391304,0.0526315789473684,0.0526315789473684,0.0434782608695652,0.210526315789474,0.173913043478261,0.192219679633867,0.139588100686499,0.288329519450801,0.0961098398169336,0.0434782608695652,0.0961098398169336,0.0526315789473684,0.0434782608695652,0.139588100686499,0.0869565217391304,0,0,0,0,0,0,0,0
1,144,1,17,0,0,30,0,0,0,0,0,0,0,0,0.0833333333333333,0.251923076923077,0.568589743589744,0.233333333333333,0.0916666666666667,0.133333333333333,0.201923076923077,0.0916666666666667,0.0916666666666667,0.126923076923077,0.225,0.168589743589744,0.428333333333333,0.361923076923077,0.36525641025641,0.05,0.291923076923077,0.318846153846154,0.156923076923077,0.398589743589744,0.116923076923077,0.121666666666667,0.0816666666666667,0,0,0.04,0,0,0,0,0
1,145,1,17,0,0,35,0,0,0,0,0,0,0,0.09,0.271818181818182,0.17,0.444242424242424,0.230909090909091,0.513484848484849,0.310909090909091,0.131666666666667,0.220909090909091,0.13,0.12,0.161666666666667,0.271666666666667,0.375,0.292575757575758,0.283333333333333,0.598484848484849,0.323333333333333,0.241666666666667,0.243333333333333,0.17,0.0816666666666667,0.163333333333333,0.12,0.04,0,0,0,0,0,0,0
1,146,1,17,0,0,25,0,0,0,0,0,0,0.04,0.04,0,0.0416666666666667,0.123333333333333,0.166666666666667,0.166666666666667,0.208333333333333,0.125,0.166666666666667,0.123333333333333,0.123333333333333,0.0816666666666667,0.0416666666666667,1.54166666666667,0.0833333333333333,0.245,0.165,0.245,0.661666666666667,0.165,0.0816666666666667,0.0816666666666667,0.08,0.08,0.121666666666667,0,0,0,0,0,0,0
1,147,1,17,0,0,15,0,0,0,0,0,0.0434782608695652,0,0.0434782608695652,0,0.0454545454545455,0.0889328063241107,0,0.136363636363636,0.2,0.177865612648221,0.221343873517787,0.0909090909090909,0.0434782608695652,0.134387351778656,0.136363636363636,0.0454545454545455,0.0434782608695652,0.288932806324111,0.177865612648221,0.0869565217391304,0.130434782608696,0.130434782608696,0.245454545454545,0.0454545454545455,0.4,0.0434782608695652,0,0,0,0,0,0,0,0
1,148,1,17,0,0,15,0,0,0,0,0,0,0,0.04,0.04,0,0.04,0.08,0.04,0.0816666666666667,0.161666666666667,0.121666666666667,0.04,0.163333333333333,0.0816666666666667,0.161666666666667,0.243333333333333,0.0833333333333333,0.0816666666666667,0.125,0.0416666666666667,0.0816666666666667,0.166666666666667,0.0833333333333333,0,0,0,0.0416666666666667,0,0,0,0,0,0,0
